y,x,linear_model,0.155 + 3.08*x - 2.51*x*x + 0.66 *x*x*x
1.311890769,1.766792543,1.998485597,1.40160925
0.7218241545,0.03276734887,0.314226926,0.2532516699
1.873940833,1.772294472,2.00382962,1.403792632
1.543028124,1.478648635,1.718611419,1.355096524
1.573308778,1.508891134,1.747985958,1.355081284
2.51301054,2.423840473,2.636676252,2.27261769
1.266326476,0.4664917398,0.7355034269,1.11258221
1.167363717,0.4329852229,0.702958547,1.071604337
1.359290228,1.573292764,1.810539262,1.358097358
2.529162034,2.491037464,2.701944688,2.454159354
1.523989502,0.5900199952,0.8554864213,1.234035284
2.335407928,2.384262704,2.598234365,2.175444044
2.382228271,2.289076221,2.505779734,1.969625916
2.900675734,2.610564684,2.818041478,2.831910366
1.270080835,1.001732251,1.255382536,1.385067703
0.8615541544,0.2021949501,0.478791955,0.6806003785
0.3814738281,0.0112790422,0.2933553337,0.1894210828
3.561207532,2.805851991,3.007724038,3.615634205
1.500459447,1.74419935,1.976540829,1.393263522
1.3788318,0.8876158268,1.144541253,1.372873799
4.625933804,2.960601357,3.158032098,4.400195789
2.220097949,2.369091689,2.583498758,2.140044976
1.632492123,1.497136203,1.736568394,1.354989438
2.918560181,2.704674297,2.909450144,3.182453181
1.301032496,1.401085516,1.643274361,1.358367363
0.6706145862,0.4191660481,0.6895359825,1.053631369
1.233798168,1.181151194,1.429652155,1.378777142
2.300115096,2.44436455,2.656611288,2.325817901
0.7136303558,0.1584893697,0.4363407248,0.582726379
3.165333988,2.626484947,2.833504829,2.88781052
4.009361977,2.903110371,3.102191103,4.090763725
3.471567481,2.774571075,2.977340885,3.475240616
1.790234434,2.096121213,2.318362534,1.661259472
1.514326124,1.854841213,2.08400727,1.444181911
1.785750266,2.139590415,2.36058417,1.719055942
1.324973965,1.626505675,1.862224962,1.364330432
2.722924478,2.604061966,2.811725388,2.809466248
1.03722539,0.7740552981,1.034239911,1.341292272
1.317044506,1.437107633,1.678262644,1.356340858
3.488694554,2.700441386,2.905338718,3.16562853
1.108347457,0.409341742,0.679993634,1.040464423
0.3710984599,0.01226394557,0.2943119703,0.1923966548
0.9021920523,0.2746528,0.5491702647,0.8252648953
3.109863974,2.659410641,2.865485555,3.007766183
1.086679291,1.19665816,1.444714071,1.377388602
0.9259028689,0.6256629972,0.8901064692,1.261138168
2.179271331,2.1560505,2.376571851,1.742626599
0.06837357209,0.06157123438,0.3422041399,0.3352780051
1.449865244,0.9999887317,1.253689055,1.384999549
1.636815152,1.819482302,2.049663159,1.42507121
1.404048741,1.641229162,1.876525885,1.366740318
0.4277478403,0.1135198183,0.3926617995,0.473260815
1.180064759,0.3577289952,0.6298621731,0.9658143904
0.4159373261,0.09188395881,0.3716468892,0.4173235036
1.031321009,0.8371410746,1.095515126,1.361577559
4.325264527,2.855513382,3.055960148,3.850813345
1.248093471,0.5357872505,0.8028101564,1.186196967
1.491132659,1.925303454,2.152447245,1.491106627
1.769787918,1.187333827,1.435657346,1.378232582
1.538672292,0.6699298303,0.9331028442,1.290322092
0.9975258831,0.5071746445,0.7750187322,1.157562997
2.001306715,1.980424737,2.205986547,1.536758424
1.353934296,1.372644282,1.615649391,1.360460857
1.201693552,0.4507385022,0.7202023072,1.09376903
1.413793949,1.680996453,1.915151855,1.374887851
2.305489184,2.402685059,2.616127997,2.219799127
1.09987648,1.808468495,2.03896545,1.419684722
0.4322370932,0.064767169,0.3453083512,0.3441332789
2.35945362,2.340368982,2.555600392,2.075763423
4.697090594,2.984016639,3.180775362,4.532530732
3.949708241,2.779556309,2.982183043,3.497220851
0.9522246988,1.586629256,1.823492997,1.359314355
1.27347164,0.918320375,1.17436458,1.377837233
0.742735815,0.4463744256,0.7159634796,1.088415917
3.058641571,2.704822884,2.909594467,3.183045624
2.242062942,2.502636039,2.713210384,2.487674659
3.137479479,2.65938834,2.865463894,3.00768293
0.8994501157,1.727754093,1.96056755,1.387797126
1.674632311,1.913931763,2.141401922,1.482694921
1.588123878,1.408766485,1.650734887,1.357871472
1.456857327,0.5515309184,0.818101981,1.200934478
2.440122248,2.447257891,2.659421589,2.333474763
1.328851782,1.784078628,2.015275572,1.408673421
1.556821791,1.309085638,1.55391488,1.366219031
2.161176325,2.341465593,2.55666553,2.078152702
1.049429562,0.4129864152,0.6835337051,1.045387243
1.62123304,1.638035525,1.873423905,1.366190796
1.852510932,0.7559906415,1.01669371,1.334094344
4.419727543,2.946356355,3.144195928,4.32148954
1.167929431,1.468000544,1.708268929,1.355289401
1.722021742,2.234133729,2.452414091,1.867726377
4.401971631,2.987125872,3.183795359,4.550382182
2.061554422,2.478963997,2.69021773,2.419964
3.351081117,2.62868266,2.835639467,2.895634025
3.976159911,2.815265092,3.016866983,3.659042764
0.4908092625,0.1177918511,0.3968112249,0.4840515243
-0.05535897421,0.02005037858,0.3018749327,0.2157514216
1.390388745,1.171858361,1.420626026,1.379570713
0.6514576029,0.07965013897,0.35976418,0.3847321309
1.261792227,0.8488930931,1.106929861,1.364576899
